,name_genre,name,stats.listeners,stats.playcount,streamable
0,seen live,The xx,2090416,150725339,0
0,pop,The Beatles,4083670,582082979,0
0,electronic,Radiohead,5095496,559907557,0
0,alternative,Lana Del Rey,2353626,318330247,0
0,psychedelic,Pink Floyd,3400694,350538325,0
0,rock,Metallica,3136813,306669683,0
0,Canadian,Drake,3886587,207785000,0
0,90s,Nirvana,4645837,251533598,0
0,rock,Katy Perry,4190370,192953279,0
0,compton,Kendrick Lamar,1943766,156516865,0
0,Progressive rock,Led Zeppelin,3212520,208005313,0
0,alternative,blink-182,3239023,196370501,0
0,synth pop,Depeche Mode,2893644,181232798,0
0,blues,The Rolling Stones,4099331,172775399,0
0,indie,Oasis,3865671,166175951,0
0,funk,Michael Jackson,3921107,148202645,0
0,electronica,Massive Attack,2711860,126072447,0
0,rock,Deftones,1892101,115681130,0
0,downtempo,Sia,2481548,96249933,0
0,pop,Fleetwood Mac,2546116,91408813,0
0,alternative,Disturbed,2519113,115276522,0
0,rock,Johnny Cash,2998034,113467233,0
0,seen live,Calvin Harris,2599544,88037504,0
0,chillout,Boards of Canada,1425784,105496146,0
0,indie rock,Beck,3112623,110285991,0
0,indie,Incubus,2705579,116153297,0
0,alternative,alt-J,1323897,78091022,0
0,electronica,M83,2149766,91762674,0
0,electronica,Moby,2788778,100416106,0
0,folk,Bruce Springsteen,2371526,89847584,0
0,ninja tune,Bonobo,1584425,87880937,0
0,Soundtracks,Hans Zimmer,1597883,82413172,0
0,seen live,Foals,1607985,78897294,0
0,Hip-Hop,Justin Timberlake,3129714,81991004,0
0,rock,Shakira,2648901,79887534,0
0,Rock and Roll,Elvis Presley,2659713,79880647,0
0,electronica,Air,2259626,93159840,0
0,easy listening,Frank Sinatra,2676019,77185937,0
0,guitar,Jimi Hendrix,2949569,81885175,0
0,norwegian,Röyksopp,2087215,77754484,0
0,male vocalists,Shawn Mendes,1006014,48331660,0
0,rock,Simon & Garfunkel,2563162,70600685,0
0,folk,Creedence Clearwater Revival,2587585,67217201,0
0,indie rock,Iron & Wine,2186963,75970694,0
0,techno,The Chemical Brothers,2366876,65063242,0
0,dance,Camila Cabello,692063,40413164,0
0,post rock,Explosions in the Sky,1243315,61205243,0
0,irish,Hozier,1217808,38921726,0
0,rnb,Stevie Wonder,2431924,49865410,0
0,guitar,Eric Clapton,2580664,55952643,0
0,indie,Coldplay,5817856,391846783,0
0,prog-rnb,The Weeknd,1960052,173207714,0
0,pop,Ed Sheeran,2071792,112935449,0
0,alternative,Kent,480958,40263905,0
0,alternative,David Bowie,3685130,224123351,0
0,glam rock,Queen,4465544,224773957,0
0,electro house,Avicii,1840254,56221092,0
0,tropical house,Kygo,987350,27561350,0
0,nickelodeon,Ariana Grande,1682572,241808321,0
0,pop,Eminem,4967265,241450294,0
0,metal,AC/DC,2962046,148320744,0
0,techno,David Guetta,3131043,100003321,0
0,dub,Major Lazer,1526588,39938663,0
0,Hip-Hop,Rihanna,5058525,234853933,0
0,techno,Daft Punk,4140237,233621983,0
0,alternative,System of a Down,3719654,246423694,0
0,rock,Bob Dylan,2882578,171366358,0
0,indie,Adele,3193349,142142439,0
0,better than selena gomez,Miley Cyrus,2514457,110255119,0
0,indie pop,Ellie Goulding,2242567,94167011,0
0,guitar,Dire Straits,2327189,63070282,0
0,rnb,Marvin Gaye,2163695,38794066,0
0,Sweden,Zara Larsson,736475,19737718,0
0,female vocalist,Lady Gaga,4328703,379801138,0
0,funk,Red Hot Chili Peppers,4935804,321092352,0
0,80s,ABBA,1984505,56201624,0
0,dance,Sam Smith,1318145,44904444,0
0,soft rock,Phil Collins,2031738,35700745,0
0,norwegian,Alan Walker,638361,14186928,0
0,metal,Linkin Park,4293524,325678128,0
0,rock,Rammstein,1956720,188928278,0
0,hard rock,Iron Maiden,2243487,181002685,0
0,alternative,Arctic Monkeys,3937961,385499181,0
0,indie,Gorillaz,3981159,205758031,0
0,Kanye West,Kanye West,4898903,356264908,0
0,indie pop,Florence + the Machine,2660600,188670051,0
0,australian,Tame Impala,1586433,117925135,0
0,rock,The Cure,3237604,180508730,0
0,alternative rock,Maroon 5,3921467,133356459,0
0,alternative rock,The Killers,4767652,230992929,0
0,New Zealand,Lorde,1662058,108762838,0
0,indie pop,Imagine Dragons,2012369,101934620,0
0,alternative,New Order,2031229,63973301,0
0,Hip-Hop,Beyoncé,3989896,199548243,0
0,ofwgkta,Frank Ocean,1679140,155453994,0
0,alternative rock,The Strokes,3587385,202742958,0
0,rock,The National,1849451,161233741,0
0,indie rock,Pixies,2573738,114273539,0
0,hip hop,Childish Gambino,1351784,78341508,0
0,80s,Chris Isaak,888941,11668063,0
0,seen live,Arcade Fire,2751553,197268659,0
0,seen live,Bon Iver,2222504,138294541,0
0,seen live,Muse,4330190,368438847,0
0,dance,The Chainsmokers,1113803,32606886,0
0,60s,The Doors,3404139,145435897,0
0,seen live,R.E.M.,3100109,103029428,0
0,World Music,Khaled,204441,1812703,0
0,vocal jazz,Nina Simone,1976682,45690616,0
0,seen live,Foo Fighters,4239589,210897267,0
0,alternative,U2,3701698,153964585,0
0,indie,Billie Eilish,1161893,94444639,0
0,Hip-Hop,Justin Bieber,2121167,83226029,0
0,seen live,Twenty One Pilots,1148610,81181276,0
0,alternative,The Smiths,2580244,184154525,0
0,indie,Placebo,2749488,197518778,0
0,swag,"Tyler, the Creator",1239808,110120463,0
0,hard rock,Queens of the Stone Age,2657474,155462714,0
0,indie rock,Sufjan Stevens,2241704,149202011,0
0,90s,The Smashing Pumpkins,3038375,139501093,0
0,alternative,Interpol,2416454,131143974,0
0,indie rock,The White Stripes,3209429,135863766,0
0,House,Kid Cudi,2858961,104181118,0
0,Selena Gomez,Selena Gomez,1353204,84576765,0
0,X factor,One Direction,1384388,94746521,0
0,seen live,Modest Mouse,2530928,132526897,0
0,rock,Black Sabbath,2664825,113535758,0
0,underground rap,Mac Miller,1440799,82271089,0
0,indie,Joy Division,2206079,112987821,0
0,Canadian,Grimes,1167300,84860978,0
0,female vocalists,Charli XCX,1125979,72770558,0
0,jay-z,Jay-Z,3551138,102238024,0
0,90s,Pearl Jam,2910486,158568128,0
0,electronica,LCD Soundsystem,1770147,56689544,0
0,swedish,José González,1736151,45269123,0
0,ambient,Ludovico Einaudi,1044019,43033464,0
0,britpop,The Wombats,1347024,36013258,0
0,british,Blur,3105581,100136793,0
0,electronic,Phoenix,2195002,83966764,0
0,slow jams,Bruno Mars,2304006,69236003,0
0,singer-songwriter,Amy Winehouse,2753694,104611951,0
0,indie,Tove Lo,1024151,46346799,0
0,singer-songwriter,Alicia Keys,2593780,57248458,0
0,electronica,Clean Bandit,1107729,24006873,0
0,electronic,Madonna,3415357,182305641,0
0,singer-songwriter,Jessie J,1669209,33932099,0
0,rap,Usher,2933291,43965637,0
0,southern rap,Flo Rida,2382931,35796103,0
0,Jason Derulo,Jason Derülo,1988591,29650980,0
0,pop punk,Green Day,4089917,211098701,0
0,pop,Post Malone,1119955,76748360,0
0,electropop,Years & Years,680793,22507839,0
0,american,Charlie Puth,722439,16037811,0
0,american,Hailee Steinfeld,562747,9686000,0
0,pop,Sam Feldt,402557,4905273,0
0,electronic,Nine Inch Nails,2339760,194474101,0
0,british,Dua Lipa,1098906,91728868,0
0,Mariah Carey,Mariah Carey,2804107,106555498,0
0,indie rock,Elliott Smith,1821819,113020991,0
0,guilty pleasure,Demi Lovato,1606240,81034213,0
0,american,Halsey,997457,63642354,0
0,Gypsy,Beirut,1441582,81993426,0
0,german,Johann Sebastian Bach,1706809,61772173,0
0,soul,James Blake,1200045,55709578,0
0,soul,OutKast,2834877,60360774,0
0,hip hop,Chris Brown,2931867,58987798,0
0,alternative,Cat Power,1733493,67428769,0
0,rock,Leonard Cohen,1531376,53539280,0
0,sexy,Zayn,805559,36642931,0
0,polish,Frédéric Chopin,1402922,47523969,0
0,legend,Britney Spears,3660431,231418217,0
0,indie,Panic! at the Disco,2572961,136149686,0
0,dance,Christina Aguilera,3011344,139144558,0
0,hip hop,Nicki Minaj,2419999,95190826,0
0,indie,OneRepublic,2567510,71358380,0
0,hip hop,Black Eyed Peas,3733517,80487730,0
0,seen live,Wiz Khalifa,2452182,50216132,0
0,hip hop,The Notorious B.I.G.,2319356,48179024,0
0,west coast,Dr. Dre,2554269,45002227,0
0,argentina,Soda Stereo,338183,15675500,0
0,Rock Latino,Gustavo Cerati,245015,11787848,0
0,alternative,Babasónicos,214791,8851953,0
0,rock argento,Charly García,154881,4786724,0
0,classic rock,The Clash,2581919,91905783,0
0,metal,Guns N' Roses,3478747,125836386,0
0,heavy metal,Deep Purple,2269952,57748477,0
0,70s,Aerosmith,3121816,78641870,0
0,Pop-Rock,Zемфира,308705,22936411,0
0,british,Sting,1911719,40918366,0
0,80s,Scorpions,1807449,56111760,0
0,indie rock,The Black Keys,2364805,141563814,0
0,piano,Elton John,2854852,64572892,0
0,Crunk,Pitbull,2257003,38063150,0
0,pop,The Police,2540196,51516142,0
0,blues,Van Morrison,1805260,37013247,0
0,rock,Paul Simon,1472279,31451253,0
0,swedish,Galantis,698472,12621712,0
0,rap,Mike Posner,1287329,14414860,0
0,classic rock,Bob Marley & The Wailers,2118679,69052398,0
0,alternative,Talking Heads,1858322,61661191,0
0,pop,Alanis Morissette,1986360,51442239,0
0,dj,Mark Ronson,1509994,25727232,0
0,basura,J Balvin,592599,16951049,0
0,rnb,Fugees,1368077,15229097,0
0,rnb,The Isley Brothers,1065264,9585195,0
0,australian,Flume,950031,32678010,0
0,House,Disclosure,1231229,40072218,0
0,indie pop,MGMT,3146512,112689839,0
0,indie rock,Weezer,3331277,124628777,0
0,rock,The Beach Boys,2694680,83090453,0
0,seen live,Kings of Leon,3652874,178977528,0
0,indie rock,Bilderbuch,98263,2404166,0
0,indie,Wanda,47057,1854271,0
0,seen live,The Prodigy,2339112,105769724,0
0,atlanta,Future,1054438,58051724,0
0,Hip-Hop,Destiny's Child,2018722,26318730,0
0,seen live,Khalid,813451,29684941,0
0,Hip-Hop,John Legend,2006209,35357219,0
0,seen live,Backstreet Boys,1644276,35775788,0
0,indie,Train,2050218,30361718,0
0,djs,DJ Khaled,1463005,19079002,0
0,soul,Bryson Tiller,408526,11967626,0
0,acoustic,Taylor Swift,2784674,415597430,0
0,singer-songwriter,Arnob,6532,390620,0
0,metal,Artcell,3353,107026,0
0,Acoustic Rock,John Mayer,2672565,123628243,0
0,hair metal,Bon Jovi,2592598,70930175,0
0,Bangla Metal,Aurthohin,1666,86536,0
0,rock,Prince,1947773,51203505,0
0,jazz vocal,Nat King Cole,1690495,21948380,0
0,urban,Mary J. Blige,1432527,17692848,0
0,trey songz,Trey Songz,1519386,18935967,0
0,female vocalists,Missy Elliott,1350746,15326461,0
0,Hip-Hop,Brandy,963568,12551648,0
0,female,P!nk,2772462,79092656,0
0,hip hop,2Pac,2419004,65305781,0
0,funk,A Tribe Called Quest,1497579,49933252,0
0,indie rock,Сплин,395139,32352744,0
0,russian,Ляпис Трубецкой,211113,15615967,0
0,alternative,Marilyn Manson,2382223,132683223,0
0,alternative,Би-2,299100,12094497,0
0,metal,Limp Bizkit,2444925,79415014,0
0,Nu-metal,Korn,2691190,141728805,0
0,metal,Three Days Grace,2404372,90933192,0
0,rock,Ленинград,309847,13941010,0
0,metal,Bring Me the Horizon,1326704,113247010,0
0,seen live,Slipknot,2538075,147125352,0
0,punk,Fall Out Boy,3050507,167247876,0
0,singer-songwriter,Nick Cave & The Bad Seeds,1433667,70947262,0
0,blues,Santana,1732603,29826064,0
0,icelandic,Björk,2368706,129275000,0
0,electronica,Fatboy Slim,2044406,35691370,0
0,spanish,Ricky Martin,849653,9057033,0
0,yeah,LIL UZI VERT,657802,65169420,0
0,alternative,Tom Waits,1544613,93484721,0
0,downtempo,Flying Lotus,925901,52120589,0
0,blues,Miles Davis,1646435,55921604,0
0,rock,Bob Marley,2019868,64101568,0
0,50 Cent,50 Cent,2892453,45465022,0
0,rock,James Blunt,2154745,45119829,0
0,folk,Jeff Buckley,1734126,41011877,0
0,downtempo,Morcheeba,1337327,39619668,0
0,jazz vocal,Ella Fitzgerald,1815051,32274943,0
0,trip-hop,Nujabes,382301,29805603,0
0,pop,Sade,1372807,31910257,0
0,vocal jazz,Billie Holiday,1485698,31677057,0
0,italian,Ennio Morricone,1233579,29624502,0
0,oldies,Otis Redding,1572593,27323500,0
0,electronica,Odesza,608499,19369925,0
0,rnb,James Brown,1721492,25176429,0
0,blues,Chet Baker,994777,21573770,0
0,60s,Janis Joplin,1496804,25164513,0
0,acoustic,Tracy Chapman,1277183,20855335,0
0,rock,Chuck Berry,1586500,19255894,0
0,pop,Jamie Cullum,1108145,21671312,0
0,rnb,Sam Cooke,1135914,17871639,0
0,rnb,Bill Withers,1411630,16975533,0
0,Canadian,Michael Bublé,2054826,57055432,0
0,rock,The Lumineers,1350799,35555319,0
0,pop,Paul McCartney,1910301,37949218,0
0,rhythm and blues,Aretha Franklin,1934698,30402293,0
0,rnb,"Earth, Wind & Fire",1455702,19762785,0
0,70s,The Jackson 5,1717990,17459873,0
0,rnb,The Temptations,1411632,14378902,0
0,emo,Paramore,2839585,213750058,0
0,alternative,Vampire Weekend,2422292,114737651,0
0,seen live,Crystal Castles,1681415,111229039,0
0,Lo-Fi,Beach House,1462486,88516704,0
0,alternative,The 1975,1115778,70753920,0
0,electronic,Marina & the Diamonds,1232021,75401742,0
0,indie rock,Animal Collective,1403787,86021543,0
0,alternative,Regina Spektor,1934303,90112464,0
0,irish,The Cranberries,2500616,64563056,0
0,electro,The Knife,1394812,59596239,0
0,indie pop,Andrew Bird,1302394,51317340,0
0,indie,Glass Animals,806677,30524628,0
0,electro,Metronomy,997196,38814946,0
0,art pop,FKA twigs,678503,30595565,0
0,indie,Ben Howard,966708,34019994,0
0,electronica,The Postal Service,1902052,50709226,0
0,singer-songwriter,Angus & Julia Stone,1168561,35326214,0
0,hip-house,Azealia Banks,695604,29645550,0
0,rock,Pulp,1263110,33414600,0
0,New Zealand,The Naked and Famous,1003618,27320573,0
0,glitch,Moderat,525001,23193061,0
0,swedish,Little Dragon,944636,22962519,0
0,hip hop,Gnarls Barkley,1749878,29718255,0
0,seen live,Unknown Mortal Orchestra,669577,18642887,0
0,rock,Tool,1764738,137870881,0
0,alternative,Alice in Chains,2093729,91798108,0
0,trip hop,Portishead,2217036,90005029,0
0,electronic,Max Richter,920141,35714678,0
0,singer-songwriter,Nelly Furtado,2508986,47851344,0
0,jazz,Meghan Trainor,842720,16679971,0
0,seen live,George Ezra,755791,15548629,0
0,Kelly Clarkson,Kelly Clarkson,2697292,71211669,0
0,australia,Iggy Azalea,934617,33932274,0
0,acoustic,The Script,1853984,41018215,0
0,french,Céline Dion,1537265,31193505,0
0,soul,Janet Jackson,1413496,27411116,0
0,pop,Toto,1662708,26264851,0
0,dance,George Michael,1689595,25534080,0
0,instrumental,Nils Frahm,568427,16267936,0
0,seen live,James Bay,714336,14635499,0
0,canada,Tory Lanez,410901,10336070,0
0,pop,Aaliyah,1168800,15695686,0
0,neoclassical,Dustin O'Halloran,471969,8873304,0
0,dance,Anitta,333448,32495493,0
0,brasil,Caetano Veloso,612289,23249894,0
0,rock,Jason Mraz,2455846,65686769,0
0,alternative rock,The Offspring,3100492,133813646,0
0,bts,BTS,667127,716537658,0
0,punk,My Chemical Romance,2665026,153193094,0
0,british,Bloc Party,2622037,111118720,0
0,electronica,Aphex Twin,1696922,87396573,0
0,seen live,Fleet Foxes,1781648,78381944,0
0,Canadian,Caribou,1065067,35275445,0
0,electronica,Jon Hopkins,705655,18722383,0
0,alternative,Brian Eno,1240253,41330668,0
0,downtempo,Tycho,875411,31544937,0
0,dance,Jennifer Lopez,2316142,39612881,0
0,90s,Toni Braxton,999266,10582710,0
0,seen live,Foster the People,2075774,67013851,0
0,acoustic,Carly Rae Jepsen,1346755,56260505,0
0,country,Eagles,2313847,40582467,0
0,80s,Whitney Houston,1860038,28627450,0
0,british,Leona Lewis,1802029,28900964,0
0,pop,Ne-Yo,2036611,28299592,0
0,Hip-Hop,Keyshia Cole,765384,6947783,0
0,folk rock,Neil Young,1920694,72504315,0
0,british,The Verve,2203692,37242930,0
0,pop,Talk Talk,754563,12968829,0
0,Gothic Rock,Unheilig,219534,10494227,0
0,Soundtrack,[unknown],2774834,137106194,0
0,indie,Sigur Rós,2138578,134299223,0
0,metal,A Perfect Circle,1675025,80590459,0
0,indie,PJ Harvey,1573339,65403019,0
0,seen live,CHVRCHES,869204,43778712,0
0,electronica,Hot Chip,1562796,49059233,0
0,electronica,Burial,928972,41795932,0
0,Game Music,植松伸夫,427058,46619616,0
0,indie,Banks,730680,30412017,0
0,70s,Lynyrd Skynyrd,2101898,35062910,0
0,world,Dead Can Dance,539548,31433308,0
0,indie,Purity Ring,679294,25025359,0
0,rock,Jefferson Airplane,1694518,30792940,0
0,british,London Grammar,672594,23433059,0
0,electronica,Ladytron,1044256,34114728,0
0,oldies,Louis Armstrong,1892053,28667920,0
0,Avant-Garde,John Coltrane,1146432,26401367,0
0,goth,Siouxsie and the Banshees,974438,26271515,0
0,instrumental,Emancipator,605354,22989051,0
0,pop,Supertramp,1362063,24023648,0
0,ambient,Mike Oldfield,897177,23598976,0
0,dance,Above & Beyond,670473,18133751,0
0,spanish,Los Prisioneros,117318,2832846,0
0,seen live,Los Tres,123552,3182213,0
0,singer-songwriter,Gepe,73951,3132572,0
0,seen live,Franz Ferdinand,3366858,119229305,0
0,cpop,周杰倫,139225,11926092,0
0,Asian,王菲,117790,5003021,0
0,C-pop,陳奕迅,73343,5736532,0
0,mandarin,孫燕姿,58833,2841780,0
0,rock en español,Café Tacvba,385105,12017767,0
0,reggae,Bomba Estéreo,194837,3288572,0
0,female vocalists,Aterciopelados,226922,2865694,0
0,electronic,Kylie Minogue,2175015,87355815,0
0,southern rap,Lil' Wayne,3373902,83408045,0
0,exo-k,Exo,269647,53226564,0
0,North Carolina,J. Cole,1895316,58418512,0
0,female vocalists,SZA,782355,37800986,0
0,piano,Wolfgang Amadeus Mozart,1738270,48583281,0
0,classic,Ludwig van Beethoven,2008425,40265814,0
0,alternative,Mika,1791987,44075121,0
0,american,Cardi B,773243,25705959,0
0,soul,The Roots,1498436,41693367,0
0,alternative,Dido,2019586,40072647,0
0,metal,Rage Against the Machine,3037903,100079897,0
0,seen live,Beastie Boys,2434851,81328106,0
0,retro pop,Lukas Graham,500526,6847462,0
0,dansk,Kim Larsen,55194,1743315,0
0,dance,Wham!,1493930,12306511,0
0,indie,MØ,710137,19417189,0
0,seen live,Mads Langer,100478,1428373,0
0,electronica,Skrillex,1679271,50637197,0
0,80s,Kiss,1791300,50517660,0
0,detroit,Danny Brown,573404,29672242,0
0,Gothic,Lacuna Coil,836557,42312749,0
0,Drum n Bass,Nero,934589,19954058,0
0,instrumental,Franz Schubert,982085,10717024,0
0,Canadian,Avril Lavigne,2947236,130783787,0
0,seen live,Mumford & Sons,1961122,105290180,0
0,seen live,The Neighbourhood,1218629,59121581,0
0,seen live,Two Door Cinema Club,1920848,74966340,0
