,name_genre,name,stats.listeners,stats.playcount,streamable
0,emo,All Time Low,1445837,71210876,0
0,seen live,Jimmy Eat World,2250928,74969611,0
0,seen live,Bastille,1302975,50775111,0
0,pop,Passion Pit,1797488,51068607,0
0,christian,Skillet,1319227,44740003,0
0,underground rap,Macklemore & Ryan Lewis,1299196,33110422,0
0,singer-songwriter,Birdy,1160755,30446173,0
0,rap,Daddy Yankee,930910,13446821,0
0,latin pop,Marc Anthony,484105,5418255,0
0,spanish,Calle 13,321124,8212926,0
0,Middle Eastern,عمر دياب,122236,1848261,0
0,alternative,Evanescence,2555462,111234477,0
0,Lebanon,Fairuz,80446,1853808,0
0,Mellow,William Fitzsimmons,743250,15575474,0
0,acoustic,Sarah Jaffe,134647,1645355,0
0,gary lightbody,Tired Pony,91383,1281374,0
0,indie,Lior,103941,866343,0
0,seen live,DJ Snake,900737,14589447,0
0,africa,Youssou N'Dour,214621,1595088,0
0,crooners,Bing Crosby,1170997,13161940,0
0,jazz,Eivør Pálsdóttir,65560,1782726,0
0,acoustic,Teitur,266017,2843657,0
0,pop,Páll Finnur Páll,732,21976,0
0,new york,Nas,2154396,58617069,0
0,alternative,Janelle Monáe,809583,30258997,0
0,hip hop,Timbaland,2048937,31773458,0
0,female vocalists,Blonde Redhead,887270,28311147,0
0,british,Rita Ora,822688,16583333,0
0,female vocalists,Kehlani,497645,14413402,0
0,Southern Rock,Alabama Shakes,725915,16951253,0
0,Nelly,Nelly,2099506,19710854,0
0,dmx,DMX,1603124,19096314,0
0,Avant-Garde,BADBADNOTGOOD,425517,12142314,0
0,hip hop,R. Kelly,1539012,16062861,0
0,british,UB40,939231,10839832,0
0,dance,Antti Tuisku,59076,2645739,0
0,All,JVG,38814,2164183,0
0,punk rock,Haloo Helsinki!,57926,3714654,0
0,punk,Apulanta,120908,9209206,0
0,female vocalists,Sanni,33042,2435625,0
0,Suomi,Leevi and the Leavings,82232,7166813,0
0,punk,Eppu Normaali,76892,5547729,0
0,Suomirap,Teflon Brothers,37128,1897230,0
0,alternative,Jenni Vartiainen,67581,3650775,0
0,drums,Edward Vesala,23876,804336,0
0,rock,PMMP,114963,7357786,0
0,blues,J. Karjalainen,50659,1897520,0
0,Female fronted metal,Nightwish,1426584,138142926,0
0,alternative,Pariisin Kevät,64366,5065756,0
0,alternative,CMX,93586,9485536,0
0,singer-songwriter,Anssi Kela,50500,1607126,0
0,Suomirap,Pyhimys,37723,4372699,0
0,electronic,Chisu,52105,2857218,0
0,female vocalists,Jain,162822,2502785,0
0,pop,Norah Jones,2184693,71280168,0
0,hard rock,The Who,2965913,80301916,0
0,french,The Avener,228941,2316191,0
0,dance,Broken Back,115041,960762,0
0,rock,Jack Johnson,2694884,121107226,0
0,british invasion,The Kinks,2296141,57169591,0
0,rnb,Al Green,1422937,20091121,0
0,rhythm and blues,Etta James,1223063,14938506,0
0,oldies,Dusty Springfield,1214446,13506110,0
0,rnb,Curtis Mayfield,956661,12072766,0
0,seen live,Aloe Blacc,878523,10596754,0
0,nu soul,Leon Bridges,468681,7683352,0
0,rhythm and blues,The Four Tops,858816,7625756,0
0,Classical,Ólafur Arnalds,892676,30740668,0
0,composers,Erik Satie,960186,20629222,0
0,seen live,Pharrell Williams,1419057,18680239,0
0,rap,Sean Paul,1593863,20330391,0
0,jazz-funk,Vulfpeck,240024,9210758,0
0,indie folk,Lianne La Havas,473269,9231735,0
0,jazz,Hiatus Kaiyote,220873,4788081,0
0,dream pop,Ibeyi,208708,2613886,0
0,indie,Mélanie Laurent,226751,1646121,0
0,fake music,Karin Borg,115985,630088,0
0,relax,Oneke,99207,427781,0
0,rock,Death Cab for Cutie,2995052,176127442,0
0,electronic,Ke$ha,2628067,102384108,0
0,indie,30 Seconds to Mars,2425611,118203692,0
0,rock,Yeah Yeah Yeahs,2659158,91548356,0
0,experimental hip-hop,Death Grips,548174,56893691,0
0,seen live,Sonic Youth,1780522,75808729,0
0,alternative,Tegan and Sara,1393185,83558040,0
0,rock,Archive,704319,32129002,0
0,electronica,UNKLE,1172446,32932511,0
0,german,Robin Schulz,671128,11217105,0
0,GH Rap,Sarkodie,14980,505444,0
0,afrobeats,Davido,65580,786427,0
0,seen live,Miguel,1024227,18919521,0
0,hip hop,Wizkid,101507,1181543,0
0,highlife,SHATTA WALE,5329,45426,0
0,80s,Tina Turner,1109135,11748150,0
0,proto-punk,Iggy Pop,1659407,29867811,0
0,piano,Billy Joel,2068277,41777406,0
0,british,Electric Light Orchestra,1736782,36804913,0
0,pop,Blondie,1932071,35156025,0
0,synth pop,a-ha,1839690,31956978,0
0,Canadian,Bryan Adams,1949063,30889236,0
0,pop,Rod Stewart,1475971,19827942,0
0,seen live,ZHU,559909,8938480,0
0,latin pop,Enrique Iglesias,1685736,31129010,0
0,r&b,Jeremih,1132949,11012632,0
0,west coast,Snoop Dogg,2760522,44520387,0
0,britpop,Snow Patrol,3140435,93110292,0
0,singer-songwriter,Lily Allen,2353287,74486256,0
0,chicago,Chance the Rapper,625569,27704422,0
0,Hip-Hop,Damian Marley,865906,13951764,0
0,r&b,Sevyn Streeter,156617,1396247,0
0,pop rap,BROCKHAMPTON,614152,77812550,0
0,trap,Juice WRLD,634220,73979170,0
0,swag,A$AP Rocky,1296460,72444508,0
0,Houston,Travi$ Scott,659034,61438570,0
0,female vocalists,Doja Cat,769563,40840755,0
0,atlanta,Young Thug,614058,41910773,0
0,electronic,Troye Sivan,786698,39136748,0
0,rnb,Fifth Harmony,720628,26399083,0
0,american,Megan Thee Stallion,505106,21198235,0
0,southern rap,T.I.,2576161,34756123,0
0,female vocalists,Alessia Cara,698342,14047353,0
0,alternative,Zoé,199639,8918995,0
0,indie pop,Ásgeir,298451,4919016,0
0,trip-hop,GusGus,506676,8586262,0
0,A R Rahman,A.R. Rahman,438782,6518473,0
0,Indipop,Arijit Singh,45931,1269697,0
0,Sheila on 7,Sheila On 7,43675,2689228,0
0,indonesia,MALIQ & D'Essentials,32723,1731110,0
0,indie,Payung Teduh,23542,1809322,0
0,pop rock,Dewa 19,25227,1217482,0
0,indonesian,Tulus,35750,1718135,0
0,rock,Chrisye,21945,748382,0
0,indie pop,Naif,33580,1224461,0
0,jazz,Raisa,24774,1006907,0
0,pop,Efek Rumah Kaca,38944,2060085,0
0,rock,Keane,2563628,71885179,0
0,seen live,Anathema,592110,56081705,0
0,electronic,Ramin Djawadi,566304,27362092,0
0,Fusion,Mohsen Namjoo,27978,1096658,0
0,iran,Mohsen Chavoshi,11818,644430,0
0,seen live,Opeth,870381,87121266,0
0,male vocalists,Ebi,23013,981221,0
0,Classical,Yann Tiersen,1462870,78757445,0
0,3 Doors Down,3 Doors Down,2648202,61915645,0
0,indie,Manic Street Preachers,1125927,38587486,0
0,electronic,Franco Battiato,208610,4269692,0
0,italian songwriters,Fabrizio De André,156711,6545888,0
0,rnb,Shaggy,1128364,8848290,0
0,jamaica,Buju Banton,376412,3403381,0
0,pop,宇多田ヒカル,395041,27448303,0
0,JPop,Perfume,205675,26623389,0
0,rock,椎名林檎,155883,13888479,0
0,spitz,スピッツ,96764,9315584,0
0,electropop,サカナクション,57143,8491486,0
0,j-pop,くるり,79427,8466321,0
0,j-pop,ASIAN KUNG-FU GENERATION,325441,22818967,0
0,JPop,Mr.Children,93645,9327196,0
0,jrock,BUMP OF CHICKEN,123420,9657968,0
0,female vocalists,東京事変,102477,9888854,0
0,JPop,松任谷由実,70577,3109822,0
0,j-pop,RADWIMPS,181719,13289862,0
0,j-pop,フジファブリック,66220,5361676,0
0,folk,星野源,16103,2343965,0
0,dance,電気グルーヴ,46265,2576949,0
0,pop,Jamiroquai,1752668,56365601,0
0,acid jazz,Suchmos,32583,988417,0
0,female vocalists,相対性理論,47512,5736631,0
0,female vocalists,JUDY AND MARY,81729,2989362,0
0,JPop,YUKI,121150,4888736,0
0,piano,坂本龍一,492248,11837760,0
0,electronica,Yellow Magic Orchestra,172693,5787185,0
0,female vocalists,チャットモンチー,62877,4585456,0
0,japanese rock,ONE OK ROCK,211856,22412443,0
0,electronica,Supercar,87976,4825666,0
0,Japanese music,キリンジ,56319,2821056,0
0,alternative,Cornelius,345605,6146854,0
0,rock,Superfly,66852,2735932,0
0,celtic,The Pogues,878096,16680948,0
0,80s,Кино,264040,15878960,0
0,soul,Sauti Sol,9648,114940,0
0,alternative,Gwen Stefani,2422627,36494288,0
0,Canadian,Nickelback,2989508,89115633,0
0,metal,Papa Roach,2618146,84865396,0
0,seen live,Apocalyptica,1289291,56845363,0
0,Gothic,Within Temptation,1099847,78913744,0
0,pop rock,Prāta Vētra,26736,1913076,0
0,rock,Mashrou' Leila,41175,1302978,0
0,rhythm and blues,Babyface,371761,2909222,0
0,quiet storm,Chanté Moore,95085,681568,0
0,Progressive,Portugal. The Man,1128050,41715483,0
0,electropop,Martin Garrix,1011648,20290557,0
0,heavy metal,Van Halen,1977631,44161098,0
0,Progressive,Genesis,1444979,42985518,0
0,female vocalists,No Doubt,2178304,44788652,0
0,chicago,Lupe Fiasco,2142879,43915347,0
0,compton,ScHoolboy Q,821442,29356195,0
0,big sean,Big Sean,1703364,27278460,0
0,new york,Joey Bada$$,552181,23302759,0
0,atlanta,Migos,651052,18666535,0
0,southern rap,Rick Ross,1827327,21349232,0
0,r&b,Jhené Aiko,486876,13403815,0
0,Dirty South,2 Chainz,820036,13435555,0
0,seen live,Rae Sremmurd,613786,12317556,0
0,West Coast Rap,Jay Rock,546110,8188634,0
0,new york,Fabolous,1594664,12503813,0
0,West Coast Rap,Ab-Soul,385556,6637627,0
0,Gangsta Rap,Fat Joe,841765,5961312,0
0,Hillsong,Hillsong Worship,68059,3720964,0
0,world,Burna Boy,151104,2692277,0
0,diddy,Diddy,459053,3186049,0
0,acoustic,Yuna,389469,4771535,0
0,oldies,The Supremes,986087,10361458,0
0,french,Kalash,34639,476272,0
0,electronica,Stromae,819545,18629815,0
0,french,Booba,103553,5747021,0
0,francais,Charles Aznavour,345233,4902550,0
0,East Coast,Busta Rhymes,1504430,17533194,0
0,hip hop,Orelsan,89210,3580779,0
0,alternative,The Velvet Underground,2181646,70756704,0
0,indie,M.I.A.,2030795,63937187,0
0,noise pop,Car Seat Headrest,411682,27212632,0
0,proto-punk,Lou Reed,1678031,32663609,0
0,dance,The Avalanches,835877,27373751,0
0,folk rock,The War on Drugs,639039,22512946,0
0,hip hop,RJD2,1055952,28652259,0
0,folk,Tom Petty and The Heartbreakers,1295630,24162961,0
0,electronica,Faithless,1430774,26845940,0
0,electronica,Moloko,1097810,19313388,0
0,german,Can,552874,13922588,0
0,ninja tune,Diplo,921716,12190825,0
0,trance,Benny Benassi,1242224,13427016,0
0,80s,The Specials,769990,12374177,0
0,instrumental,Booker T. & the MG's,647885,5669152,0
0,female vocalists,Lilly Wood & The Prick,432244,4686161,0
0,rock,Stephen Stills,233199,1993471,0
0,dance,Ciara,1837864,24767318,0
0,pop,Akon,2182575,27194691,0
0,UK Garage,AlunaGeorge,526626,10044187,0
0,USA,Jidenna,175672,1535350,0
0,Hip-Hop,Eric Bellinger,131634,1294023,0
0,rock,Dream Theater,1081582,101547717,0
0,dance,Little Mix,819124,53108304,0
0,rock,Porcupine Tree,850469,80836741,0
0,indie pop,Natalia Lafourcade,263137,7069609,0
0,rock en español,Caifanes,200116,5218216,0
0,metal,Passenger,1094558,23499432,0
0,alternative,Bombay Bicycle Club,1274828,41078413,0
0,folk,Ryan Adams,1239965,43485217,0
0,acoustic,Vance Joy,1003237,18488986,0
0,Mellow,Nick Drake,1537550,49747996,0
0,acoustic,Laura Marling,1134149,32961077,0
0,acoustic,Joni Mitchell,1164415,27177389,0
0,pop,The Civil Wars,705869,12900079,0
0,electronica,Naughty Boy,607269,6413695,0
0,orchestra,London Philharmonic Orchestra,377500,5572124,0
0,instrumental,Four Tet,1035690,34445652,0
0,seen live,Nicolas Jaar,483812,14690751,0
0,lounge,Thievery Corporation,1508055,48163776,0
0,indie pop,Yo La Tengo,1212780,45184025,0
0,seen live,Miike Snow,1248630,28631698,0
0,american,Lauv,652881,26761379,0
0,90s,Live,1080189,17742943,0
0,metal,Breaking Benjamin,2096892,81576543,0
0,Grunge,Audioslave,2335777,58996333,0
0,pop,Goo Goo Dolls,2154581,40167905,0
0,tech house,Albatross,10852,100998,0
0,seen live,Bullet for My Valentine,1878319,85761789,0
0,rap,De Jeugd van Tegenwoordig,126345,5932432,0
0,ska,Manu Chao,1192012,39806784,0
0,oldies,Bee Gees,1685685,27310734,0
0,Love,Mary Juane Clair,12300,87575,0
0,rap,Olamide,17873,211454,0
0,hip hop,P-Square,38878,452028,0
0,electronic,Tekno,65280,552549,0
0,nigerian,RUNTOWN,14604,142000,0
0,World Music,Falz,9298,76057,0
0,african,Wande Coal,23513,213269,0
0,male vocalists,Craig David,914019,11249127,0
0,world,Fela Kuti,341228,4862788,0
0,Hip-Hop,Mr Eazi,83379,791034,0
0,Go-Go,Wale,1554787,17350936,0
0,classic rock,Ramones,1979952,78091754,0
0,seen live,Motörhead,1654430,68152994,0
0,Progressive,Rush,1250462,57541846,0
0,hardcore,Misfits,971560,60542374,0
0,hip hop,Fetty Wap,514281,6685280,0
0,swag,Earl Sweatshirt,599465,41832485,0
0,indie,Deerhunter,939412,44338020,0
0,seen live,Freddie Gibbs,482191,25754807,0
0,female vocalists,Best Coast,764854,25922283,0
0,hip hop,Ice Cube,1698648,24568389,0
0,UK Garage,Jamie xx,630910,17805286,0
0,seen live,Wild Nothing,563830,19453505,0
0,UK Garage,SBTRKT,686539,19519067,0
0,pop,Highasakite,139667,2260486,0
0,experimental,Susanne Sundfør,239228,7340914,0
0,Norway,Astrid S,328419,5139110,0
0,seen live,Aurora,584433,17519136,0
0,World Music,Nusrat Fateh Ali Khan,177218,1492779,0
0,soft rock,Atif Aslam,60185,911810,0
0,shitty anal gaycore,French Montana,811030,9843222,0
0,rnb,Maxi Priest,189937,959183,0
0,ragga,Bugle,50282,264976,0
0,jamaica,Cecile,49380,267359,0
0,Papua New Guinea,Justin Wellington,5784,29603,0
0,pinoy,Up Dharma Down,25801,1270345,0
0,dubstep,Zedd,1260948,27897335,0
0,eraserheads,Eraserheads,32874,1513183,0
0,folk,Dawid Podsiadło,90894,7459660,0
0,seen live,Brodka,225634,10136085,0
0,polish rock,Hey,260082,28340767,0
0,alternative rap,Taco Hemingway,66038,13526364,0
0,polish rock,Myslovitz,360094,32101992,0
0,Puerto Rican,Bad Bunny,403783,22709549,0
0,Hip-Hop,Solange,858110,23555277,0
0,alternative rap,Mos Def,1154756,24534612,0
0,indie pop,Feist,2049230,70561804,0
0,pop,Marshmello,786810,17037373,0
0,blues,Duke Ellington,1002394,14578672,0
0,jazz fusion,Herbie Hancock,1081345,14522261,0
0,rock,Hillsong United,286657,13074122,0
0,Neo Soul,Jazmine Sullivan,611710,6163409,0
0,Holy Hip-Hop,Lecrae,152821,3465402,0
0,bebop,McCoy Tyner,366628,2780580,0
0,gerry mulligan,Gerry Mulligan,275057,2312738,0
0,british,Harry Styles,869038,59985950,0
0,alternative,The Kooks,2814381,117398287,0
0,indie,Garbage,1680956,50076124,0
0,dance,Goldfrapp,1753151,48923186,0
0,New Weird America,Devendra Banhart,1103720,48112725,0
0,british,Daughter,905983,32623831,0
0,rock,The Kills,1194477,41014936,0
0,folk,Bat for Lashes,1239485,39194782,0
0,alternative rock,Black Rebel Motorcycle Club,1312278,37815998,0
0,freak folk,CocoRosie,853271,34523129,0
0,alternative,Mazzy Star,991160,21879797,0
0,alternative rock,Hole,1047193,22819293,0
0,freak folk,Joanna Newsom,650951,25723426,0
0,alternative,Sarah McLachlan,1463935,23392483,0
0,indie,The Dresden Dolls,562123,20251085,0
0,british,Dizzee Rascal,869134,14739871,0
0,rock,Aimee Mann,786060,15461600,0
0,instrumental,Georg Friedrich Händel,842462,11980644,0
0,alternative,Le Tigre,766145,13644875,0
0,alternative,Ani DiFranco,532964,14703495,0
0,alternative,Suzanne Vega,855727,11119870,0
0,classic rock,Joan Baez,638912,7818698,0
0,indie,Liz Phair,525984,8273711,0
0,composer,Alan Menken,376629,7003807,0
0,indie,Bikini Kill,351913,7063684,0
0,alternative,Beth Orton,566150,7335053,0
0,Italy,Fedez,33092,721019,0
0,seen live,The Shins,2477661,92417955,0
0,pop,5 Seconds of Summer,758064,43186707,0
0,punk rock,Cage the Elephant,1560494,45772053,0
0,seen live,Of Monsters and Men,1428689,46508494,0
0,bedroom pop,Kurt Vile,583445,19168767,0
0,pop,John Lennon,2432793,42996789,0
0,punk,Horkýže Slíže,32338,4122562,0
0,melodic metal,Siddharta,36024,2171649,0
0,seen live,Vetusta Morla,124426,7080598,0
0,indie pop,Håkan Hellström,271707,17196415,0
0,Sweden,Veronica Maggio,225495,11818303,0
0,pop,Laleh,223665,6117801,0
0,female vocalists,First Aid Kit,766756,21016223,0
0,seen live,Robyn,1392288,42513328,0
0,indie,Miriam Bryant,98101,1643782,0
0,metal,Katatonia,528643,60020084,0
0,female vocalists,Epica,558648,42272179,0
0,rock,Duran Duran,1773212,32240362,0
0,punk,Pink,818179,14762929,0
0,Romanian,Akcent,275201,3302220,0
0,pop,Lykke Li,1796781,61756393,0
0,alternative,Good Charlotte,1928710,50371021,0
0,alternative rock,The Fray,2382905,56816534,0
0,hardcore,Five Finger Death Punch,1098318,48209657,0
0,alternative,Alter Bridge,884717,31942710,0
0,female vocalists,Roxette,1276946,26226327,0
0,pop,Matchbox Twenty,1458844,27290240,0
0,Grunge,Creed,1458690,26600887,0
0,pop,Foreigner,1446203,17138814,0
0,indie,Olly Murs,892119,14421873,0
0,Shania Twain,Shania Twain,1063586,14560891,0
0,alternative,Hinder,1031276,16864572,0
0,indie pop,X Ambassadors,583101,7960603,0
0,jazz,Amos Lee,824537,11590718,0
0,alternative rock,Kaleo,488971,7135900,0
0,dance,Felix Jaehn,461524,5182518,0
0,hip hop,Omarion,874927,5478795,0
0,hip hop,Trina,281366,2007504,0
0,trini,Machel Montano,35751,377903,0
0,ninja tune,The Cinematic Orchestra,1243710,29545739,0
0,pop,Sezen Aksu,152394,4042659,0
0,Progressive rock,Barış Manço,97777,2147128,0
0,alternative,Mor ve Ötesi,124690,3840174,0
0,alternative,MFÖ,63303,1250631,0
0,alternative,Teoman,115518,3480183,0
0,Power metal,Athena,132006,2197864,0
0,tarkan,Tarkan,212249,3800494,0
0,alternative,Duman,125198,4165862,0
0,rock,Cem Karaca,84571,1542790,0
0,seen live,Büyük Ev Ablukada,38455,1697512,0
0,russian rap,Noize MC,266222,23073165,0
0,indie rock,Stereophonics,1694773,38979598,0
0,rock,Rise Against,2155724,150556323,0
0,busy signal,Busy Signal,171332,1510856,0
0,indie,Океан Ельзи,190734,12800988,0
0,rock,Kasabian,2535374,87886319,0
0,rock,Tori Amos,1347452,60698562,0
0,glam rock,Alice Cooper,1484356,34258190,0
0,alternative,The Stone Roses,1291719,30683162,0
0,electronica,Tricky,1160685,30384813,0
0,glam rock,Scissor Sisters,1345479,28215520,0
0,90s,Bush,1300052,22913775,0
0,synth pop,Eurythmics,1669042,18131320,0
0,female vocalists,Donna Summer,1012885,11272589,0
0,80s,The Stranglers,910656,12247613,0
0,metal,Venom,342527,10649906,0
0,alternative,Ash,676508,10946286,0
0,rap,Everlast,592176,10432772,0
0,seen live,New Kids on the Block,390902,3587950,0
0,90s,Arrested Development,345833,3035819,0
0,techno,Technotronic,407246,2098602,0
0,rock,The Saints,119912,1397400,0
0,electronic,Logic,704721,33269438,0
0,electronica,Tiësto,1872731,45452610,0
0,Progressive rock,Journey,1889548,31416679,0
0,hip hop,The Game,2167566,32175334,0
0,synth pop,Empire of the Sun,1481528,33098380,0
